parcel_id,mill_id,crop_type,area_hectares,sowing_date,date,ndvi_value,ndvi_flag,temperature_c,rainfall_mm,sensor_status
PARCEL_002,MILL_SOUTH,sugarcane,8.97,2026-01-16,2026-04-19,0.558,false,33.8,0.0,OK
PARCEL_002,MILL_SOUTH,sugarcane,8.97,2026-01-16,2026-04-20,0.627,false,17.1,0.0,OK
PARCEL_002,MILL_SOUTH,sugarcane,8.97,2026-01-16,2026-04-21,0.784,false,28.5,8.0,OK
PARCEL_002,MILL_SOUTH,sugarcane,8.97,2026-01-16,2026-04-22,0.695,false,28.4,0.0,OK
PARCEL_002,MILL_SOUTH,sugarcane,8.97,2026-01-16,2026-04-23,0.718,false,29.3,0.0,OK
PARCEL_002,MILL_SOUTH,sugarcane,8.97,2026-01-16,2026-04-24,0.546,false,32.5,0.0,OK
PARCEL_002,MILL_SOUTH,sugarcane,8.97,2026-01-16,2026-04-25,0.659,false,26.8,0.0,OK
PARCEL_002,MILL_SOUTH,sugarcane,8.97,2026-01-16,2026-04-26,0.699,false,29.2,1.9,OK
PARCEL_002,MILL_SOUTH,sugarcane,8.97,2026-01-16,2026-04-27,0.538,false,27.4,0.0,OK
PARCEL_002,MILL_SOUTH,sugarcane,8.97,2026-01-16,2026-04-28,0.423,false,19.2,0.0,OK
PARCEL_002,MILL_SOUTH,sugarcane,8.97,2026-01-16,2026-04-29,0.406,false,20.8,0.0,OK
PARCEL_002,MILL_SOUTH,sugarcane,8.97,2026-01-16,2026-04-30,0.478,false,30.7,0.5,OK
PARCEL_002,MILL_SOUTH,sugarcane,8.97,2026-01-16,2026-05-01,0.485,false,27.4,0.0,OK
PARCEL_002,MILL_SOUTH,sugarcane,8.97,2026-01-16,2026-05-03,0.705,false,35.0,0.0,OK
PARCEL_002,MILL_SOUTH,sugarcane,8.97,2026-01-16,2026-05-04,0.597,false,23.8,0.0,OK
PARCEL_002,MILL_SOUTH,sugarcane,8.97,2026-01-16,2026-05-05,0.599,false,19.3,0.0,OK
PARCEL_002,MILL_SOUTH,sugarcane,8.97,2026-01-16,2026-05-06,0.615,false,31.7,0.0,OK
PARCEL_002,MILL_SOUTH,sugarcane,8.97,2026-01-16,2026-05-07,0.566,false,21.8,0.0,OK
PARCEL_002,MILL_SOUTH,sugarcane,8.97,2026-01-16,2026-05-08,0.529,false,31.1,0.0,OK
PARCEL_002,MILL_SOUTH,sugarcane,8.97,2026-01-16,2026-05-09,0.618,false,29.6,0.0,OK
PARCEL_002,MILL_SOUTH,sugarcane,8.97,2026-01-16,2026-05-10,0.507,false,25.4,0.0,OK
PARCEL_002,MILL_SOUTH,sugarcane,8.97,2026-01-16,2026-05-11,0.479,false,23.4,0.0,ERROR
PARCEL_002,MILL_SOUTH,sugarcane,8.97,2026-01-16,2026-05-12,0.665,false,26.1,0.0,OK
PARCEL_002,MILL_SOUTH,sugarcane,8.97,2026-01-16,2026-05-13,0.732,false,28.9,0.0,OK
PARCEL_002,MILL_SOUTH,sugarcane,8.97,2026-01-16,2026-05-15,0.593,false,25.7,0.0,OK
PARCEL_002,MILL_SOUTH,sugarcane,8.97,2026-01-16,2026-05-16,0.531,false,15.9,2.0,OK
PARCEL_002,MILL_SOUTH,sugarcane,8.97,2026-01-16,2026-05-17,0.422,false,19.5,0.0,OK
PARCEL_002,MILL_SOUTH,sugarcane,8.97,2026-01-16,2026-05-18,0.541,false,31.6,5.4,OK
PARCEL_002,MILL_SOUTH,sugarcane,8.97,2026-01-16,2026-05-19,0.394,false,18.5,0.0,OK
PARCEL_002,MILL_SOUTH,sugarcane,8.97,2026-01-16,2026-05-20,,true,33.0,0.0,ERROR
PARCEL_002,MILL_SOUTH,sugarcane,8.97,2026-01-16,2026-05-21,0.506,false,21.8,0.0,OK
PARCEL_002,MILL_SOUTH,sugarcane,8.97,2026-01-16,2026-05-22,0.528,false,22.3,0.0,OK
PARCEL_002,MILL_SOUTH,sugarcane,8.97,2026-01-16,2026-05-23,0.542,false,17.0,4.5,OK
PARCEL_002,MILL_SOUTH,sugarcane,8.97,2026-01-16,2026-05-24,0.47,false,23.0,0.0,OK
PARCEL_002,MILL_SOUTH,sugarcane,8.97,2026-01-16,2026-05-25,0.384,false,21.6,0.0,OK
PARCEL_002,MILL_SOUTH,sugarcane,8.97,2026-01-16,2026-05-26,0.702,false,25.2,0.0,OK
PARCEL_002,MILL_SOUTH,sugarcane,8.97,2026-01-16,2026-05-29,0.474,false,20.8,0.0,OK
PARCEL_002,MILL_SOUTH,sugarcane,8.97,2026-01-16,2026-05-30,0.584,false,30.8,0.0,OK
PARCEL_002,MILL_SOUTH,sugarcane,8.97,2026-01-16,2026-05-31,0.58,false,35.1,5.2,OK
PARCEL_003,MILL_NORTH,soybean,5.35,2026-02-13,2026-01-01,0.149,false,23.8,0.0,OK
PARCEL_003,MILL_NORTH,soybean,5.35,2026-02-13,2026-01-02,0.135,false,18.3,0.0,OK
PARCEL_003,MILL_NORTH,soybean,5.35,2026-02-13,2026-01-03,0.099,false,29.1,1.1,OK
PARCEL_003,MILL_NORTH,soybean,5.35,2026-02-13,2026-01-04,0.2,false,33.4,0.0,OK
PARCEL_003,MILL_NORTH,soybean,5.35,2026-02-13,2026-01-05,0.128,false,20.0,0.0,OK
PARCEL_003,MILL_NORTH,soybean,5.35,2026-02-13,2026-01-06,0.235,false,30.4,0.0,OK
PARCEL_003,MILL_NORTH,soybean,5.35,2026-02-13,2026-01-07,0.214,false,26.7,0.0,OK
PARCEL_003,MILL_NORTH,soybean,5.35,2026-02-13,2026-01-08,0.257,false,23.0,0.0,OK
PARCEL_003,MILL_NORTH,soybean,5.35,2026-02-13,2026-01-09,0.11,false,17.7,0.0,OK
PARCEL_003,MILL_NORTH,soybean,5.35,2026-02-13,2026-01-11,0.34,false,18.3,0.0,ERROR
PARCEL_003,MILL_NORTH,soybean,5.35,2026-02-13,2026-01-12,0.209,false,18.3,0.0,OK
PARCEL_003,MILL_NORTH,soybean,5.35,2026-02-13,2026-01-13,0.261,false,21.2,0.0,OK
PARCEL_003,MILL_NORTH,soybean,5.35,2026-02-13,2026-01-15,0.163,false,19.7,0.0,OK
PARCEL_003,MILL_NORTH,soybean,5.35,2026-02-13,2026-01-16,0.176,false,22.8,0.0,OK
PARCEL_003,MILL_NORTH,soybean,5.35,2026-02-13,2026-01-17,,true,30.2,4.2,ERROR
PARCEL_003,MILL_NORTH,soybean,5.35,2026-02-13,2026-01-18,0.191,false,24.0,3.7,OK
PARCEL_003,MILL_NORTH,soybean,5.35,2026-02-13,2026-01-19,0.202,false,20.1,0.0,OK
PARCEL_003,MILL_NORTH,soybean,5.35,2026-02-13,2026-01-20,0.337,false,32.7,3.3,OK
PARCEL_003,MILL_NORTH,soybean,5.35,2026-02-13,2026-01-21,0.228,false,22.9,0.0,OK
PARCEL_003,MILL_NORTH,soybean,5.35,2026-02-13,2026-01-23,0.075,false,23.6,0.0,OK
PARCEL_003,MILL_NORTH,soybean,5.35,2026-02-13,2026-01-25,0.164,false,19.5,0.0,ERROR
PARCEL_003,MILL_NORTH,soybean,5.35,2026-02-13,2026-01-26,0.156,false,25.9,0.0,OK
PARCEL_003,MILL_NORTH,soybean,5.35,2026-02-13,2026-01-27,0.201,false,26.0,0.0,OK
PARCEL_003,MILL_NORTH,soybean,5.35,2026-02-13,2026-01-29,0.219,false,17.0,0.0,OK
PARCEL_003,MILL_NORTH,soybean,5.35,2026-02-13,2026-01-30,0.197,false,17.6,0.0,OK
PARCEL_003,MILL_NORTH,soybean,5.35,2026-02-13,2026-01-31,0.212,false,17.8,0.0,OK
PARCEL_003,MILL_NORTH,soybean,5.35,2026-02-13,2026-02-02,0.111,false,16.5,0.0,OK
PARCEL_003,MILL_NORTH,soybean,5.35,2026-02-13,2026-02-03,0.131,false,20.4,0.4,OK
PARCEL_003,MILL_NORTH,soybean,5.35,2026-02-13,2026-02-04,0.131,false,24.7,0.0,OK
PARCEL_003,MILL_NORTH,soybean,5.35,2026-02-13,2026-02-05,0.209,false,30.1,0.0,OK
PARCEL_003,MILL_NORTH,soybean,5.35,2026-02-13,2026-02-06,0.071,false,33.3,5.4,OK
PARCEL_003,MILL_NORTH,soybean,5.35,2026-02-13,2026-02-08,0.167,false,26.4,0.0,OK
PARCEL_003,MILL_NORTH,soybean,5.35,2026-02-13,2026-02-09,0.121,false,30.8,0.0,OK
PARCEL_003,MILL_NORTH,soybean,5.35,2026-02-13,2026-02-11,0.193,false,22.0,0.0,OK
PARCEL_003,MILL_NORTH,soybean,5.35,2026-02-13,2026-02-12,0.241,false,23.7,0.0,OK
PARCEL_003,MILL_NORTH,soybean,5.35,2026-02-13,2026-02-13,0.347,false,22.8,0.0,OK
PARCEL_003,MILL_NORTH,soybean,5.35,2026-02-13,2026-02-14,0.209,false,26.7,0.0,OK
PARCEL_003,MILL_NORTH,soybean,5.35,2026-02-13,2026-02-15,0.32,false,24.4,0.0,OK
PARCEL_003,MILL_NORTH,soybean,5.35,2026-02-13,2026-02-16,0.191,false,26.1,0.0,OK
PARCEL_003,MILL_NORTH,soybean,5.35,2026-02-13,2026-02-17,0.25,false,29.1,0.0,OK
PARCEL_003,MILL_NORTH,soybean,5.35,2026-02-13,2026-02-18,0.223,false,25.6,0.0,OK
PARCEL_003,MILL_NORTH,soybean,5.35,2026-02-13,2026-02-19,,true,30.3,0.0,ERROR
PARCEL_003,MILL_NORTH,soybean,5.35,2026-02-13,2026-02-20,0.379,false,28.3,0.0,OK
PARCEL_003,MILL_NORTH,soybean,5.35,2026-02-13,2026-02-22,0.386,false,32.0,0.0,OK
PARCEL_003,MILL_NORTH,soybean,5.35,2026-02-13,2026-02-23,0.484,false,23.3,1.0,OK
PARCEL_003,MILL_NORTH,soybean,5.35,2026-02-13,2026-02-24,0.181,false,27.8,0.8,OK
PARCEL_003,MILL_NORTH,soybean,5.35,2026-02-13,2026-02-25,0.299,false,33.1,0.0,OK
PARCEL_003,MILL_NORTH,soybean,5.35,2026-02-13,2026-02-26,0.356,false,25.1,0.0,OK
PARCEL_003,MILL_NORTH,soybean,5.35,2026-02-13,2026-02-27,0.303,false,33.3,0.0,OK
PARCEL_003,MILL_NORTH,soybean,5.35,2026-02-13,2026-02-28,0.473,false,28.6,1.7,OK
PARCEL_003,MILL_NORTH,soybean,5.35,2026-02-13,2026-03-01,0.306,false,22.5,0.0,OK
PARCEL_003,MILL_NORTH,soybean,5.35,2026-02-13,2026-03-02,0.301,false,33.7,0.0,OK
PARCEL_003,MILL_NORTH,soybean,5.35,2026-02-13,2026-03-03,0.305,false,25.3,0.0,OK
PARCEL_003,MILL_NORTH,soybean,5.35,2026-02-13,2026-03-04,0.443,false,19.5,2.0,OK
PARCEL_003,MILL_NORTH,soybean,5.35,2026-02-13,2026-03-05,0.11,false,30.9,0.0,OK
PARCEL_003,MILL_NORTH,soybean,5.35,2026-02-13,2026-03-06,0.167,false,21.5,7.4,OK
PARCEL_003,MILL_NORTH,soybean,5.35,2026-02-13,2026-03-07,0.544,false,29.3,0.0,OK
PARCEL_003,MILL_NORTH,soybean,5.35,2026-02-13,2026-03-08,0.267,false,30.0,0.0,ERROR
PARCEL_003,MILL_NORTH,soybean,5.35,2026-02-13,2026-03-09,0.221,false,21.8,0.0,OK
PARCEL_003,MILL_NORTH,soybean,5.35,2026-02-13,2026-03-10,0.324,false,21.9,0.0,ERROR
PARCEL_003,MILL_NORTH,soybean,5.35,2026-02-13,2026-03-11,0.239,false,20.6,6.0,OK
PARCEL_003,MILL_NORTH,soybean,5.35,2026-02-13,2026-03-12,0.295,false,26.4,0.0,OK
PARCEL_003,MILL_NORTH,soybean,5.35,2026-02-13,2026-03-14,0.287,false,21.8,0.0,OK
PARCEL_003,MILL_NORTH,soybean,5.35,2026-02-13,2026-03-15,0.554,false,27.4,0.0,OK
PARCEL_003,MILL_NORTH,soybean,5.35,2026-02-13,2026-03-16,0.609,false,18.6,2.7,OK
PARCEL_003,MILL_NORTH,soybean,5.35,2026-02-13,2026-03-17,0.502,false,20.2,0.0,OK
PARCEL_003,MILL_NORTH,soybean,5.35,2026-02-13,2026-03-18,0.524,false,27.5,4.4,OK
PARCEL_003,MILL_NORTH,soybean,5.35,2026-02-13,2026-03-19,0.504,false,25.3,0.0,OK
PARCEL_003,MILL_NORTH,soybean,5.35,2026-02-13,2026-03-20,0.456,false,24.8,3.0,OK
PARCEL_003,MILL_NORTH,soybean,5.35,2026-02-13,2026-03-21,0.387,false,34.9,0.0,OK
PARCEL_003,MILL_NORTH,soybean,5.35,2026-02-13,2026-03-22,0.586,false,32.8,0.0,UNKNOWN
PARCEL_003,MILL_NORTH,soybean,5.35,2026-02-13,2026-03-23,0.354,false,26.9,0.0,OK
PARCEL_003,MILL_NORTH,soybean,5.35,2026-02-13,2026-03-24,0.416,false,19.7,3.6,OK
PARCEL_003,MILL_NORTH,soybean,5.35,2026-02-13,2026-03-25,0.554,false,21.9,0.0,OK
PARCEL_003,MILL_NORTH,soybean,5.35,2026-02-13,2026-03-26,0.503,false,15.7,0.0,OK
PARCEL_003,MILL_NORTH,soybean,5.35,2026-02-13,2026-03-27,0.528,false,27.2,0.0,OK
PARCEL_003,MILL_NORTH,soybean,5.35,2026-02-13,2026-03-28,0.692,false,20.8,0.0,OK
PARCEL_003,MILL_NORTH,soybean,5.35,2026-02-13,2026-03-29,0.484,false,29.1,0.0,OK
PARCEL_003,MILL_NORTH,soybean,5.35,2026-02-13,2026-03-31,0.436,false,31.4,0.0,OK
PARCEL_003,MILL_NORTH,soybean,5.35,2026-02-13,2026-04-01,0.49,false,21.5,0.0,OK
PARCEL_003,MILL_NORTH,soybean,5.35,2026-02-13,2026-04-02,0.319,false,23.6,0.0,OK
PARCEL_003,MILL_NORTH,soybean,5.35,2026-02-13,2026-04-03,0.456,false,29.7,0.0,OK
PARCEL_003,MILL_NORTH,soybean,5.35,2026-02-13,2026-04-04,0.624,false,16.2,3.3,OK
PARCEL_003,MILL_NORTH,soybean,5.35,2026-02-13,2026-04-05,0.566,false,20.3,0.0,OK
PARCEL_003,MILL_NORTH,soybean,5.35,2026-02-13,2026-04-06,0.451,false,32.3,2.8,OK
PARCEL_003,MILL_NORTH,soybean,5.35,2026-02-13,2026-04-07,0.435,false,19.9,3.6,OK
PARCEL_003,MILL_NORTH,soybean,5.35,2026-02-13,2026-04-08,0.588,false,18.1,2.9,OK
PARCEL_003,MILL_NORTH,soybean,5.35,2026-02-13,2026-04-09,0.435,false,33.4,0.0,OK
PARCEL_003,MILL_NORTH,soybean,5.35,2026-02-13,2026-04-10,0.551,false,35.5,0.0,OK
PARCEL_003,MILL_NORTH,soybean,5.35,2026-02-13,2026-04-11,0.568,false,25.1,0.0,OK
PARCEL_003,MILL_NORTH,soybean,5.35,2026-02-13,2026-04-12,0.619,false,25.8,0.0,OK
PARCEL_003,MILL_NORTH,soybean,5.35,2026-02-13,2026-04-13,0.487,false,25.4,2.7,ERROR
PARCEL_003,MILL_NORTH,soybean,5.35,2026-02-13,2026-04-14,0.573,false,19.9,0.0,OK
PARCEL_003,MILL_NORTH,soybean,5.35,2026-02-13,2026-04-15,0.686,false,32.3,0.0,OK
PARCEL_003,MILL_NORTH,soybean,5.35,2026-02-13,2026-04-16,0.605,false,29.1,0.0,OK
PARCEL_003,MILL_NORTH,soybean,5.35,2026-02-13,2026-04-17,0.565,false,22.1,0.0,OK
PARCEL_003,MILL_NORTH,soybean,5.35,2026-02-13,2026-04-18,0.512,false,33.3,0.0,ERROR
PARCEL_003,MILL_NORTH,soybean,5.35,2026-02-13,2026-04-19,0.483,false,35.2,0.0,OK
PARCEL_003,MILL_NORTH,soybean,5.35,2026-02-13,2026-04-20,0.52,false,28.1,1.7,OK
PARCEL_003,MILL_NORTH,soybean,5.35,2026-02-13,2026-04-21,0.519,false,30.7,0.0,OK
PARCEL_003,MILL_NORTH,soybean,5.35,2026-02-13,2026-04-23,0.447,false,15.7,0.0,OK
PARCEL_003,MILL_NORTH,soybean,5.35,2026-02-13,2026-04-24,0.446,false,18.0,0.0,OK
PARCEL_003,MILL_NORTH,soybean,5.35,2026-02-13,2026-04-25,0.43,false,30.0,0.0,OK
PARCEL_003,MILL_NORTH,soybean,5.35,2026-02-13,2026-04-26,0.605,false,34.4,0.0,OK
PARCEL_003,MILL_NORTH,soybean,5.35,2026-02-13,2026-04-27,0.609,false,27.2,0.0,OK
PARCEL_003,MILL_NORTH,soybean,5.35,2026-02-13,2026-04-28,,true,35.3,0.0,ERROR
PARCEL_003,MILL_NORTH,soybean,5.35,2026-02-13,2026-04-29,0.414,false,21.5,0.0,OK
PARCEL_003,MILL_NORTH,soybean,5.35,2026-02-13,2026-04-30,0.541,false,17.5,0.0,OK
PARCEL_003,MILL_NORTH,soybean,5.35,2026-02-13,2026-05-01,0.445,false,19.5,0.0,OK
PARCEL_003,MILL_NORTH,soybean,5.35,2026-02-13,2026-05-02,0.694,false,22.0,0.0,OK
PARCEL_003,MILL_NORTH,soybean,5.35,2026-02-13,2026-05-04,0.485,false,17.4,3.4,OK
PARCEL_003,MILL_NORTH,soybean,5.35,2026-02-13,2026-05-05,0.558,false,21.2,0.0,OK
PARCEL_003,MILL_NORTH,soybean,5.35,2026-02-13,2026-05-06,0.456,false,18.8,0.0,OK
PARCEL_003,MILL_NORTH,soybean,5.35,2026-02-13,2026-05-08,0.387,false,23.4,0.0,OK
PARCEL_003,MILL_NORTH,soybean,5.35,2026-02-13,2026-05-09,0.569,false,29.3,0.1,OK
PARCEL_003,MILL_NORTH,soybean,5.35,2026-02-13,2026-05-10,0.479,false,31.0,0.0,OK
PARCEL_003,MILL_NORTH,soybean,5.35,2026-02-13,2026-05-11,0.536,false,16.7,0.0,OK
PARCEL_003,MILL_NORTH,soybean,5.35,2026-02-13,2026-05-12,0.601,false,32.8,0.0,OK
PARCEL_003,MILL_NORTH,soybean,5.35,2026-02-13,2026-05-13,0.644,false,28.7,0.0,OK
PARCEL_003,MILL_NORTH,soybean,5.35,2026-02-13,2026-05-14,0.458,false,24.8,0.0,OK
PARCEL_003,MILL_NORTH,soybean,5.35,2026-02-13,2026-05-15,0.46,false,25.5,0.0,OK
PARCEL_003,MILL_NORTH,soybean,5.35,2026-02-13,2026-05-16,,true,21.7,0.0,ERROR
PARCEL_003,MILL_NORTH,soybean,5.35,2026-02-13,2026-05-17,0.622,false,33.2,0.0,OK
PARCEL_003,MILL_NORTH,soybean,5.35,2026-02-13,2026-05-18,0.67,false,30.7,0.0,OK
PARCEL_003,MILL_NORTH,soybean,5.35,2026-02-13,2026-05-20,0.363,false,22.4,0.0,OK
PARCEL_003,MILL_NORTH,soybean,5.35,2026-02-13,2026-05-21,0.576,false,30.2,0.0,OK
PARCEL_003,MILL_NORTH,soybean,5.35,2026-02-13,2026-05-22,0.469,false,31.8,0.0,OK
PARCEL_003,MILL_NORTH,soybean,5.35,2026-02-13,2026-05-23,0.739,false,24.5,0.0,OK
PARCEL_003,MILL_NORTH,soybean,5.35,2026-02-13,2026-05-24,0.505,false,33.8,0.0,UNKNOWN
PARCEL_003,MILL_NORTH,soybean,5.35,2026-02-13,2026-05-25,0.624,false,27.4,0.0,ERROR
PARCEL_003,MILL_NORTH,soybean,5.35,2026-02-13,2026-05-26,0.611,false,24.4,0.0,OK
PARCEL_003,MILL_NORTH,soybean,5.35,2026-02-13,2026-05-27,0.661,false,34.0,0.0,OK
PARCEL_003,MILL_NORTH,soybean,5.35,2026-02-13,2026-05-28,0.541,false,34.9,0.0,UNKNOWN
PARCEL_003,MILL_NORTH,soybean,5.35,2026-02-13,2026-05-29,0.567,false,34.1,0.0,OK
PARCEL_003,MILL_NORTH,soybean,5.35,2026-02-13,2026-05-30,0.501,false,15.5,1.0,OK
PARCEL_003,MILL_NORTH,soybean,5.35,2026-02-13,2026-05-31,0.616,false,18.2,2.6,OK
PARCEL_004,MILL_NORTH,sugarcane,3.18,2026-01-02,2026-01-01,0.168,false,26.2,0.0,OK
PARCEL_004,MILL_NORTH,sugarcane,3.18,2026-01-02,2026-01-02,0.172,false,22.6,0.0,OK
PARCEL_004,MILL_NORTH,sugarcane,3.18,2026-01-02,2026-01-04,0.318,false,23.9,0.0,OK
PARCEL_004,MILL_NORTH,sugarcane,3.18,2026-01-02,2026-01-05,0.411,false,18.9,0.0,OK
PARCEL_004,MILL_NORTH,sugarcane,3.18,2026-01-02,2026-01-06,0.37,false,23.6,0.0,OK
PARCEL_004,MILL_NORTH,sugarcane,3.18,2026-01-02,2026-01-07,0.394,false,21.5,3.9,UNKNOWN
PARCEL_004,MILL_NORTH,sugarcane,3.18,2026-01-02,2026-01-08,0.408,false,25.6,0.0,OK
PARCEL_004,MILL_NORTH,sugarcane,3.18,2026-01-02,2026-01-09,0.336,false,22.1,0.0,OK
PARCEL_004,MILL_NORTH,sugarcane,3.18,2026-01-02,2026-01-10,0.291,false,30.1,0.0,OK
PARCEL_004,MILL_NORTH,sugarcane,3.18,2026-01-02,2026-01-11,0.44,false,20.0,5.0,OK
PARCEL_004,MILL_NORTH,sugarcane,3.18,2026-01-02,2026-01-12,0.174,false,25.4,0.0,OK
PARCEL_004,MILL_NORTH,sugarcane,3.18,2026-01-02,2026-01-13,0.354,false,17.0,0.0,OK
PARCEL_004,MILL_NORTH,sugarcane,3.18,2026-01-02,2026-01-14,0.376,false,19.4,0.0,OK
PARCEL_004,MILL_NORTH,sugarcane,3.18,2026-01-02,2026-01-15,0.301,false,16.6,0.0,OK
PARCEL_004,MILL_NORTH,sugarcane,3.18,2026-01-02,2026-01-17,0.299,false,16.6,0.0,ERROR
PARCEL_004,MILL_NORTH,sugarcane,3.18,2026-01-02,2026-01-18,0.176,false,28.0,0.0,OK
PARCEL_004,MILL_NORTH,sugarcane,3.18,2026-01-02,2026-01-20,0.172,false,30.9,0.0,OK
PARCEL_004,MILL_NORTH,sugarcane,3.18,2026-01-02,2026-01-21,0.304,false,17.9,0.0,OK
PARCEL_004,MILL_NORTH,sugarcane,3.18,2026-01-02,2026-01-22,0.379,false,33.5,0.0,OK
PARCEL_004,MILL_NORTH,sugarcane,3.18,2026-01-02,2026-01-23,0.342,false,27.1,0.0,ERROR
PARCEL_004,MILL_NORTH,sugarcane,3.18,2026-01-02,2026-01-24,0.256,false,33.3,0.0,OK
PARCEL_004,MILL_NORTH,sugarcane,3.18,2026-01-02,2026-01-25,0.198,false,16.3,0.0,UNKNOWN
PARCEL_004,MILL_NORTH,sugarcane,3.18,2026-01-02,2026-01-26,0.16,false,17.2,0.0,OK
PARCEL_004,MILL_NORTH,sugarcane,3.18,2026-01-02,2026-01-27,0.147,false,21.6,0.0,OK
PARCEL_004,MILL_NORTH,sugarcane,3.18,2026-01-02,2026-01-28,0.218,false,21.6,0.0,OK
PARCEL_004,MILL_NORTH,sugarcane,3.18,2026-01-02,2026-01-29,0.323,false,29.9,0.0,OK
PARCEL_004,MILL_NORTH,sugarcane,3.18,2026-01-02,2026-01-30,0.221,false,27.4,0.0,OK
PARCEL_004,MILL_NORTH,sugarcane,3.18,2026-01-02,2026-01-31,0.342,false,32.2,0.0,OK
PARCEL_004,MILL_NORTH,sugarcane,3.18,2026-01-02,2026-02-01,0.457,false,20.5,0.0,OK
PARCEL_004,MILL_NORTH,sugarcane,3.18,2026-01-02,2026-02-02,0.734,false,17.9,0.0,OK
PARCEL_004,MILL_NORTH,sugarcane,3.18,2026-01-02,2026-02-03,0.787,false,34.9,0.0,OK
PARCEL_004,MILL_NORTH,sugarcane,3.18,2026-01-02,2026-02-04,0.739,false,29.9,0.0,OK
PARCEL_004,MILL_NORTH,sugarcane,3.18,2026-01-02,2026-02-05,0.6,false,28.7,0.0,OK
PARCEL_004,MILL_NORTH,sugarcane,3.18,2026-01-02,2026-02-06,0.548,false,34.7,0.0,OK
PARCEL_004,MILL_NORTH,sugarcane,3.18,2026-01-02,2026-02-07,0.644,false,22.9,0.0,OK
PARCEL_004,MILL_NORTH,sugarcane,3.18,2026-01-02,2026-02-08,0.644,false,25.0,0.0,OK
PARCEL_004,MILL_NORTH,sugarcane,3.18,2026-01-02,2026-02-09,0.653,false,28.2,3.5,OK
PARCEL_004,MILL_NORTH,sugarcane,3.18,2026-01-02,2026-02-10,0.81,false,25.0,0.0,OK
PARCEL_004,MILL_NORTH,sugarcane,3.18,2026-01-02,2026-02-13,0.589,false,26.8,1.2,OK
PARCEL_004,MILL_NORTH,sugarcane,3.18,2026-01-02,2026-02-14,0.798,false,28.6,2.7,OK
PARCEL_004,MILL_NORTH,sugarcane,3.18,2026-01-02,2026-02-15,0.634,false,31.2,0.0,OK
PARCEL_004,MILL_NORTH,sugarcane,3.18,2026-01-02,2026-02-16,0.593,false,24.4,0.0,OK
PARCEL_004,MILL_NORTH,sugarcane,3.18,2026-01-02,2026-02-17,0.756,false,18.4,1.9,OK
PARCEL_004,MILL_NORTH,sugarcane,3.18,2026-01-02,2026-02-18,0.743,false,18.0,0.0,OK
PARCEL_004,MILL_NORTH,sugarcane,3.18,2026-01-02,2026-02-19,0.745,false,22.8,0.0,OK
PARCEL_004,MILL_NORTH,sugarcane,3.18,2026-01-02,2026-02-20,0.766,false,30.6,0.0,OK
PARCEL_004,MILL_NORTH,sugarcane,3.18,2026-01-02,2026-02-21,0.786,false,23.6,10.0,OK
PARCEL_004,MILL_NORTH,sugarcane,3.18,2026-01-02,2026-02-22,0.509,false,21.7,0.0,OK
PARCEL_004,MILL_NORTH,sugarcane,3.18,2026-01-02,2026-02-23,0.614,false,22.7,0.0,OK
PARCEL_004,MILL_NORTH,sugarcane,3.18,2026-01-02,2026-02-24,0.64,false,20.5,0.0,OK
PARCEL_004,MILL_NORTH,sugarcane,3.18,2026-01-02,2026-02-25,0.747,false,29.4,0.0,OK
PARCEL_004,MILL_NORTH,sugarcane,3.18,2026-01-02,2026-02-26,0.751,false,34.7,0.0,OK
PARCEL_004,MILL_NORTH,sugarcane,3.18,2026-01-02,2026-02-27,0.573,false,16.2,0.0,UNKNOWN
PARCEL_004,MILL_NORTH,sugarcane,3.18,2026-01-02,2026-02-28,0.587,false,30.9,1.4,UNKNOWN
PARCEL_004,MILL_NORTH,sugarcane,3.18,2026-01-02,2026-03-01,0.705,false,20.1,4.9,OK
PARCEL_004,MILL_NORTH,sugarcane,3.18,2026-01-02,2026-03-02,0.664,false,23.3,0.0,OK
PARCEL_004,MILL_NORTH,sugarcane,3.18,2026-01-02,2026-03-04,0.839,false,34.7,0.1,OK
PARCEL_004,MILL_NORTH,sugarcane,3.18,2026-01-02,2026-03-05,0.609,false,16.9,3.0,UNKNOWN
PARCEL_004,MILL_NORTH,sugarcane,3.18,2026-01-02,2026-03-06,0.678,false,26.7,0.0,OK
PARCEL_004,MILL_NORTH,sugarcane,3.18,2026-01-02,2026-03-07,0.604,false,16.0,7.2,OK
PARCEL_004,MILL_NORTH,sugarcane,3.18,2026-01-02,2026-03-08,0.74,false,29.5,1.1,OK
PARCEL_004,MILL_NORTH,sugarcane,3.18,2026-01-02,2026-03-09,0.693,false,19.8,0.0,OK
PARCEL_004,MILL_NORTH,sugarcane,3.18,2026-01-02,2026-03-10,0.775,false,20.8,5.0,OK
PARCEL_004,MILL_NORTH,sugarcane,3.18,2026-01-02,2026-03-11,0.696,false,25.3,6.7,OK
PARCEL_004,MILL_NORTH,sugarcane,3.18,2026-01-02,2026-03-12,0.867,false,21.0,0.0,OK
PARCEL_004,MILL_NORTH,sugarcane,3.18,2026-01-02,2026-03-13,0.537,false,34.3,1.3,OK
PARCEL_004,MILL_NORTH,sugarcane,3.18,2026-01-02,2026-03-14,0.543,false,15.6,0.0,OK
PARCEL_004,MILL_NORTH,sugarcane,3.18,2026-01-02,2026-03-15,0.601,false,20.7,5.5,OK
